learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
1000.0,0.0,0.0,1000.0,82.3,64.6,82.3,-Infinity,1000.0,-1.0,3.0
2000.0,0.015625,-4.042198674546348E-15,2000.0,91.0,82.0,91.0,82.0,2000.0,-1.0,4.0
3000.0,0.015625,-4.042198674546348E-15,3000.0,91.5,83.0,91.5,83.0,3000.0,-1.0,4.0
4000.0,0.03125,-8.084397349092695E-15,4000.0,91.60000000000001,83.2,91.60000000000001,83.2,4000.0,-1.0,6.0
5000.0,0.046875,-1.2126596023639042E-14,5000.0,93.30000000000001,86.60000000000001,93.30000000000001,86.60000000000001,5000.0,-1.0,7.0
6000.0,0.0625,-1.616879469818539E-14,6000.0,93.7,87.4,93.7,87.4,6000.0,-1.0,7.0
7000.0,0.078125,-2.021099337273174E-14,7000.0,93.89999999999999,87.79999999999998,93.89999999999999,87.79999999999998,7000.0,-1.0,7.0
8000.0,0.078125,-2.021099337273174E-14,8000.0,94.39999999999999,88.79999999999998,94.39999999999999,88.79999999999998,8000.0,-1.0,7.0
9000.0,0.09375,-2.4253192047278088E-14,9000.0,93.89999999999999,87.79999999999998,93.89999999999999,87.79999999999998,9000.0,-1.0,7.0
10000.0,0.109375,-2.8295390721824436E-14,10000.0,94.5,88.99999999999999,94.5,88.99999999999999,10000.0,-1.0,7.0
11000.0,0.125,-3.233758939637078E-14,11000.0,92.10000000000001,84.2,92.10000000000001,84.2,11000.0,-1.0,9.0
12000.0,0.140625,-3.637978807091713E-14,12000.0,93.60000000000001,87.20000000000002,93.60000000000001,87.20000000000002,12000.0,-1.0,10.0
13000.0,0.15625,-4.042198674546348E-14,13000.0,93.5,87.00000000000001,93.5,87.00000000000001,13000.0,-1.0,11.0
14000.0,0.171875,-4.446418542000983E-14,14000.0,95.19999999999999,90.39999999999999,95.19999999999999,90.39999999999999,14000.0,-1.0,11.0
15000.0,0.203125,-5.2548582769102524E-14,15000.0,94.19999999999999,88.39999999999999,94.19999999999999,88.39999999999999,15000.0,-1.0,11.0
16000.0,0.21875,-5.659078144364887E-14,16000.0,94.89999999999999,89.8,94.89999999999999,89.8,16000.0,-1.0,11.0
17000.0,0.234375,-6.063298011819522E-14,17000.0,94.19999999999999,88.39999999999999,94.19999999999999,88.39999999999999,17000.0,-1.0,11.0
18000.0,0.25,-6.467517879274156E-14,18000.0,94.6,89.19999999999999,94.6,89.19999999999999,18000.0,-1.0,11.0
19000.0,0.28125,-7.275957614183426E-14,19000.0,93.89999999999999,87.79999999999998,93.89999999999999,87.79999999999998,19000.0,-1.0,11.0
20000.0,0.296875,-7.680177481638061E-14,20000.0,95.5,90.99999999999999,95.5,90.99999999999999,20000.0,-1.0,11.0
21000.0,0.3125,-8.084397349092696E-14,21000.0,93.8,87.6,93.8,87.6,21000.0,-1.0,12.0
22000.0,0.328125,-8.48861721654733E-14,22000.0,93.60000000000001,87.20000000000002,93.60000000000001,87.20000000000002,22000.0,-1.0,13.0
23000.0,0.359375,-9.2970569514566E-14,23000.0,94.0,87.99999999999999,94.0,87.99999999999999,23000.0,-1.0,14.0
24000.0,0.390625,-1.010549668636587E-13,24000.0,95.0,89.99999999999999,95.0,89.99999999999999,24000.0,-1.0,15.0
25000.0,0.40625,-1.0509716553820505E-13,25000.0,93.2,86.40168619091234,93.1931931931932,86.4,25000.0,-1.0,16.0
26000.0,0.4375,-1.1318156288729775E-13,26000.0,56.89999999999999,13.79999999999999,56.89999999999999,-42999.99999999996,26000.0,-1.0,10.0
27000.0,0.453125,-1.1722376156184408E-13,27000.0,62.0,24.0,62.0,24.0,27000.0,-1.0,9.0
28000.0,0.46875,-1.2126596023639043E-13,28000.0,63.800000000000004,27.6,63.800000000000004,27.6,28000.0,-1.0,11.0
29000.0,0.5,-1.2935035758548313E-13,29000.0,60.0,19.999999999999996,60.0,19.999999999999996,29000.0,-1.0,17.0
30000.0,0.53125,-1.3743475493457582E-13,30000.0,63.2,26.400000000000002,63.2,26.400000000000002,30000.0,-1.0,20.0
31000.0,0.578125,-1.4956135095821487E-13,31000.0,66.4,32.800000000000004,66.4,32.800000000000004,31000.0,-1.0,25.0
32000.0,0.625,-1.6168794698185392E-13,32000.0,63.6,27.200000000000003,63.6,27.200000000000003,32000.0,-1.0,28.0
33000.0,0.65625,-1.697723443309466E-13,33000.0,62.1,24.2,62.1,24.2,33000.0,-1.0,29.0
34000.0,0.703125,-1.8189894035458566E-13,34000.0,61.4,22.799999999999997,61.4,22.799999999999997,34000.0,-1.0,20.0
35000.0,0.734375,-1.8998333770367835E-13,35000.0,62.7,25.4,62.7,25.4,35000.0,-1.0,20.0
36000.0,0.765625,-1.9806773505277105E-13,36000.0,65.2,30.400000000000006,65.2,30.400000000000006,36000.0,-1.0,11.0
37000.0,0.78125,-2.021099337273174E-13,37000.0,68.5,37.000000000000014,68.5,37.000000000000014,37000.0,-1.0,13.0
38000.0,0.8125,-2.101943310764101E-13,38000.0,64.7,29.400000000000006,64.7,29.400000000000006,38000.0,-1.0,17.0
39000.0,0.84375,-2.182787284255028E-13,39000.0,66.2,32.400000000000006,66.2,32.400000000000006,39000.0,-1.0,22.0
40000.0,0.890625,-2.3040532444914184E-13,40000.0,65.7,31.400000000000006,65.7,31.400000000000006,40000.0,-1.0,28.0
41000.0,0.9375,-2.4253192047278086E-13,41000.0,67.7,35.400000000000006,67.7,35.400000000000006,41000.0,-1.0,33.0
42000.0,1.0,-2.5870071517096625E-13,42000.0,66.5,33.00000000000001,66.5,33.00000000000001,42000.0,-1.0,36.0
43000.0,1.03125,-2.6678511252005895E-13,43000.0,64.0,28.000000000000004,64.0,28.000000000000004,43000.0,-1.0,13.0
44000.0,1.0625,-2.7486950986915165E-13,44000.0,65.10000000000001,30.200000000000003,65.10000000000001,30.200000000000003,44000.0,-1.0,19.0
45000.0,1.09375,-2.8295390721824435E-13,45000.0,67.10000000000001,34.20000000000001,67.10000000000001,34.20000000000001,45000.0,-1.0,14.0
46000.0,1.109375,-2.8699610589279067E-13,46000.0,62.7,25.4,62.7,25.4,46000.0,-1.0,9.0
47000.0,1.140625,-2.9508050324188337E-13,47000.0,65.5,31.000000000000007,65.5,31.000000000000007,47000.0,-1.0,15.0
48000.0,1.15625,-2.991227019164297E-13,48000.0,64.8,29.600000000000005,64.8,29.600000000000005,48000.0,-1.0,18.0
49000.0,1.1875,-3.072070992655224E-13,49000.0,63.0,26.0,63.0,26.0,49000.0,-1.0,18.0
50000.0,1.21875,-3.152914966146151E-13,50000.0,63.4,26.8,63.36336336336337,26.65330661322645,50000.0,-1.0,13.0
51000.0,1.25,-3.233758939637078E-13,51000.0,59.699999999999996,19.399999999999995,59.699999999999996,-40199.99999999996,51000.0,-1.0,20.0
52000.0,1.28125,-3.314602913128005E-13,52000.0,67.30000000000001,34.60000000000001,67.30000000000001,34.60000000000001,52000.0,-1.0,18.0
53000.0,1.3125,-3.3954468866189317E-13,53000.0,66.8,33.60000000000001,66.8,33.60000000000001,53000.0,-1.0,25.0
54000.0,1.359375,-3.516712846855322E-13,54000.0,62.8,25.6,62.8,25.6,54000.0,-1.0,29.0
55000.0,1.40625,-3.637978807091712E-13,55000.0,65.8,31.600000000000005,65.8,31.600000000000005,55000.0,-1.0,33.0
56000.0,1.453125,-3.7592447673281023E-13,56000.0,58.199999999999996,16.39999999999999,58.199999999999996,16.39999999999999,56000.0,-1.0,20.0
57000.0,1.484375,-3.8400887408190293E-13,57000.0,63.6,27.200000000000003,63.6,27.200000000000003,57000.0,-1.0,21.0
